sample_id,speaker_id,ground_truth_emotion,target_emotion,success_emo,wer,semantic_sim,semantic_preserved,llm_judge_raw,semantic_pass,asr_text_clean,asr_text_adv
00226_0011_neutral_0011_000198,0011,neutral,happy,True,1.3333333333333333,0.5035321712493896,False,0,0,I'd shoot myself.,At Shoot My Cell.
00227_0011_neutral_0011_000313,0011,neutral,happy,True,0.8333333333333334,0.8423618078231812,True,0,0,Give me a fine fat goose.,Happify if you had fine fat geese.
00228_0011_neutral_0011_000190,0011,neutral,happy,True,0.25,0.9576480388641357,True,1,1,And they were sandy yellow brownish all over.,"And there were sandy yellow, brownish all over."
00229_0011_neutral_0011_000137,0011,neutral,happy,True,0.6,0.7435615062713623,False,0,0,Let this glass globe be.,Let the splash globe be
00230_0011_neutral_0011_000294,0011,neutral,happy,True,0.0,1.0,True,skip_identical,1,Now I understand.,Now I understand.
00231_0011_neutral_0011_000164,0011,neutral,happy,True,0.14285714285714285,0.7215249538421631,False,0,0,His large mouth curled into a sneer.,His large mouth curled into a smile.
00232_0011_neutral_0011_000207,0011,neutral,happy,True,0.2,0.9671817421913147,True,1,1,"What am I? I'm a race car, son of God.","What am I? I'm a racer, son of God."
00233_0011_neutral_0011_000347,0011,neutral,happy,True,0.5,0.9637202620506287,True,0,0,"What are you waiting for, man?","What are you waiting for? Man, it's"
00234_0011_neutral_0011_000075,0011,neutral,happy,True,0.4444444444444444,0.9097040891647339,True,0,0,I'd far rather go without them than eat them.,I'd far rather go without them than eat there in the place.
00235_0011_neutral_0011_000245,0011,neutral,happy,True,1.1666666666666667,0.08865462243556976,False,0,0,Do you think it's a woozle?,"""Evgeny Stolyarov, we hug them for them."""
00236_0011_neutral_0011_000159,0011,neutral,happy,True,0.0,1.0,True,skip_identical,1,"Such tunes are a joy to dance in, Faye.","Such tunes are a joy to dance in, Faye."
00237_0011_neutral_0011_000032,0011,neutral,happy,True,0.5,0.5605960488319397,False,0,0,Who has been repeating all that hard stuff to you?,Clearly it's been repaying all that hard surf to you.
00238_0011_neutral_0011_000267,0011,neutral,happy,False,0.8,0.34146150946617126,False,0,0,"[ 0m0s110ms - 0m2s300ms ] Chapter 11, on the doorstep.",Chapter 11 on the Doris F.
00239_0011_neutral_0011_000204,0011,neutral,happy,True,0.25,0.9223423004150391,True,0,0,The song is really loud on the gate.,The song is really the loudest on the gate.
00240_0011_neutral_0011_000342,0011,neutral,happy,True,0.0,1.0,True,skip_identical,1,Why should I purchase my own?,Why should I purchase my own?
00241_0011_neutral_0011_000035,0011,neutral,happy,True,0.75,0.12707631289958954,False,0,0,The name really is the aged aged man.,The name really is my eight of the day's nanny.
00242_0011_neutral_0011_000304,0011,neutral,happy,True,0.2857142857142857,0.7513593435287476,False,0,0,How do you like you dirty bird?,"How do you like you, Yorty bird?"
00243_0011_neutral_0011_000343,0011,neutral,happy,True,0.0,1.0,True,skip_identical,1,And what does it mean?,And what does it mean?
00244_0011_neutral_0011_000055,0011,neutral,happy,True,0.16666666666666666,0.8744262456893921,True,0,0,A deafening chirping rent the air.,A deffuline chirping rent the air.
00245_0011_neutral_0011_000350,0011,neutral,happy,True,0.0,1.0000001192092896,True,skip_identical,1,Do you have anything in mind?,Do you have anything in mind?
00246_0011_neutral_0011_000052,0011,neutral,happy,True,1.0,-0.0402337983250618,False,0,0,From August 18th of their divorce.,From all the day premiums of Bear Devon.
00247_0011_neutral_0011_000250,0011,neutral,happy,True,0.2,0.8093523979187012,True,0,0,Her kind and firm glance.,Towards kind and firm glance.
00248_0011_neutral_0011_000168,0011,neutral,happy,True,0.25,0.848037838935852,True,0,0,"I said you look like an egg, sir.","I said you look like an egg, serve happy."
00249_0011_neutral_0011_000228,0011,neutral,happy,True,1.3333333333333333,0.6051798462867737,False,0,0,"""It says no way,"" shouted Daisy.",It says no wait. Shout the daisy. I love you.
00250_0011_sad_0011_001344,0011,sad,happy,True,0.0,1.0,True,skip_identical,1,Now I understand.,Now I understand.
00251_0011_sad_0011_001383,0011,sad,happy,True,0.4,0.9358978867530823,True,1,1,"You gain for nothing, girl.","You've gained for nothing, girl."
00252_0011_sad_0011_001337,0011,sad,happy,True,1.5,0.6619787216186523,False,0,0,Come in.,"Come on, let's go!"
00253_0011_sad_0011_001064,0011,sad,happy,True,0.0,1.0,True,skip_identical,1,"Annie, please, please don't hurt me.","Annie, please, please don't hurt me."
00254_0011_sad_0011_001099,0011,sad,happy,True,0.4,0.8570237159729004,True,0,0,"They will all say, ""Aha.""","They will all say, ""Ha ha."""
00255_0011_sad_0011_001205,0011,sad,happy,False,0.7142857142857143,0.743597149848938,False,0,0,"""this speech roused Dame Isolde to anger.""",This speech rounds name ills to anger.
00256_0011_sad_0011_001250,0011,sad,happy,True,1.125,0.053476475179195404,False,0,0,That cloth does not look like worth much.,The kind of noodle soup that I like is fantastic.
00257_0011_sad_0011_001316,0011,sad,happy,True,0.3333333333333333,0.5674571394920349,False,0,0,We may join with that power.,We made joys with that power.
00258_0011_sad_0011_001267,0011,sad,happy,True,0.5714285714285714,0.7785674929618835,False,0,0,Your cruelty shall cost you your laugh.,Your cruelty if she'll thrust you your laughter.
00259_0011_sad_0011_001165,0011,sad,happy,True,0.5,0.7781080007553101,False,0,0,"He might call it, for example.","You may call it, for example,"
00260_0011_sad_0011_001238,0011,sad,happy,True,0.4,0.8120752573013306,True,0,0,Now quicker the fiddle went.,"Now, quicker the fiddle waves."
00261_0011_sad_0011_001156,0011,sad,happy,True,0.16666666666666666,0.7036377191543579,False,1,1,I guess it's a choice feast.,I guess it's a joyous feast.
00262_0011_sad_0011_001301,0011,sad,happy,True,0.4,0.9842280745506287,True,1,1,The ladybug told them proudly.,Ladybug told them proudly.
00263_0011_sad_0011_001217,0011,sad,happy,True,1.4,0.342784583568573,False,0,0,I toy with my liquor.,"I took it with me, it was really fun."
00264_0011_sad_0011_001209,0011,sad,happy,True,0.42857142857142855,0.9467124342918396,True,1,1,Such tunes were joy to dancing fay.,Such tunes overjoyed a dancing fay.
00265_0011_sad_0011_001330,0011,sad,happy,True,0.0,1.0,True,skip_identical,1,Your path goes south.,Your path goes south.
00266_0011_sad_0011_001239,0011,sad,happy,True,0.6,0.6601248979568481,False,0,0,When such wonder as meet,When such wonder is made us.
00267_0011_sad_0011_001198,0011,sad,happy,True,0.0,0.9999999403953552,True,skip_identical,1,"And on the top of them came Winnie, the cute bear.","And on the top of them came Winnie, the cute bear."
00268_0011_sad_0011_001240,0011,sad,happy,True,0.25,0.9196585416793823,True,1,1,And they were sandy yellow brownish all over.,And there were sandy yellow browners all over.
00269_0011_sad_0011_001190,0011,sad,happy,True,0.16666666666666666,0.6968870162963867,False,0,0,What an impetuous boy he is.,What an impeccable boy he is.
00270_0011_sad_0011_001104,0011,sad,happy,True,0.5,0.5025252103805542,False,0,0,"Are you a regular darky, really?","While you're a regular Dartie, really?"
00271_0011_sad_0011_001202,0011,sad,happy,True,0.8333333333333334,0.4846160113811493,False,0,0,Guilty for what do you rule?,I thank you for what you rule.
00272_0011_sad_0011_001224,0011,sad,happy,True,0.0,0.9999998807907104,True,skip_identical,1,I pay half a crown a week extra.,I pay half a crown a week extra.
00273_0011_sad_0011_001308,0011,sad,happy,True,0.7142857142857143,0.6552338600158691,False,0,0,"Mum shuts one's mouth up, doesn't it?","""Mommy, shout to one's half up, doesn't it?"""
00274_0011_sad_0011_001092,0011,sad,happy,True,0.8333333333333334,0.4503716230392456,False,0,0,She may mind you of her.,She made man give her
00275_0011_surprise_0011_001451,0011,surprise,happy,True,0.8,0.906785249710083,True,0,0,Say the American to Chinese.,said the Americans Chinese
00276_0011_surprise_0011_001514,0011,surprise,happy,True,0.5,0.8328226804733276,True,0,0,A half pounds of flour and two ounces of suet.,A half pound of flour and two eggs to suit it.
00277_0011_surprise_0011_001471,0011,surprise,happy,True,0.0,1.0000001192092896,True,skip_identical,1,She was bought on April 1943.,She was bought on April 1943.
00278_0011_surprise_0011_001727,0011,surprise,happy,True,0.2,0.8218206763267517,True,1,1,It's part of my secret?,It's part of my secret.
00279_0011_surprise_0011_001626,0011,surprise,happy,True,0.0,1.0,True,skip_identical,1,"And the next day, Nurse will be released.","And the next day, Nurse will be released."
00280_0011_surprise_0011_001736,0011,surprise,happy,True,0.4,0.868455171585083,True,0,0,Over them swoop the eagles.,"Over the babe, swoop the eagles."
00281_0011_surprise_0011_001426,0011,surprise,happy,True,0.42857142857142855,0.5457900762557983,False,0,0,Let's make the noise of a snake.,Let's make the noise for the Sneidorf.
00282_0011_surprise_0011_001750,0011,surprise,happy,True,0.0,1.0000001192092896,True,skip_identical,1,Do you have anything in mind?,Do you have anything in mind?
00283_0011_surprise_0011_001489,0011,surprise,happy,True,0.16666666666666666,0.9471960067749023,True,1,1,Let go of my top knot.,Let go of my top knot!
00284_0011_surprise_0011_001576,0011,surprise,happy,True,0.0,1.0,True,skip_identical,1,She just smiled calmly. Mother knows that's the best smile.,She just smiled calmly. Mother knows that's the best smile.
00285_0011_surprise_0011_001424,0011,surprise,happy,True,0.14285714285714285,0.7178981304168701,False,0,0,The football teams give a tea party.,The football teams give a cheer party.
00286_0011_surprise_0011_001474,0011,surprise,happy,True,0.0,1.0,True,skip_identical,1,"Come on, my Jack in the boxes.","Come on, my Jack in the boxes."
00287_0011_surprise_0011_001603,0011,surprise,happy,True,0.75,0.0895102322101593,False,0,0,I was not grabbed.,I will smack Gramps!
00288_0011_surprise_0011_001463,0011,surprise,happy,True,0.9375,0.6842321157455444,False,0,0,"Asteroid 325 is a small asteroid, about 100 meters in diameter, that was discovered in 1937.",Asteroid 325th
00289_0011_surprise_0011_001507,0011,surprise,happy,True,0.0,1.0,True,skip_identical,1,Tom and Michael woke up next morning.,Tom and Michael woke up next morning.
00290_0011_surprise_0011_001672,0011,surprise,happy,True,0.0,1.0,True,skip_identical,1,No admittance except on party business.,No admittance except on party business.
00291_0011_surprise_0011_001441,0011,surprise,happy,True,0.0,0.9999999403953552,True,skip_identical,1,I choose the right way.,I choose the right way.
00292_0011_surprise_0011_001624,0011,surprise,happy,True,0.0,1.0,True,skip_identical,1,Do you know the lid opens?,Do you know the lid opens?
00293_0011_surprise_0011_001658,0011,surprise,happy,True,0.3333333333333333,0.5122352838516235,False,0,0,"Mom shuts one's mouth, doesn't it?","Love Shucks one's mouth, doesn't it?"
00294_0011_surprise_0011_001458,0011,surprise,happy,True,0.0,1.0,True,skip_identical,1,The octopus has eight legs.,The octopus has eight legs.
00295_0011_surprise_0011_001416,0011,surprise,happy,True,0.0,1.0,True,skip_identical,1,"Mr. Chairman, I move for division.","Mr. Chairman, I move for division."
00296_0011_surprise_0011_001443,0011,surprise,happy,True,0.7142857142857143,0.7768779397010803,False,0,0,Story 29. A boy and a monkey?,Store twinning on a boy and a monkey.
00297_0011_surprise_0011_001725,0011,surprise,happy,True,0.0,1.0,True,skip_identical,1,She has no place for hot pepper.,She has no place for hot pepper.
00298_0011_surprise_0011_001622,0011,surprise,happy,True,0.8,0.23211705684661865,False,0,0,Ask God to help you.,Got to Hill.
00299_0011_surprise_0011_001430,0011,surprise,happy,True,1.0,0.4104768633842468,False,0,0,Must the name mean something?,You must have made mean something.
00400_0012_angry_0012_000661,0012,angry,happy,True,0.0,1.0000001192092896,True,skip_identical,1,I am safe back again.,I am safe back again.
00401_0012_angry_0012_000587,0012,angry,happy,False,0.0,1.0000001192092896,True,skip_identical,1,What would they do at the end of the year?,What would they do at the end of the year?
00402_0012_angry_0012_000446,0012,angry,happy,True,0.0,1.0,True,skip_identical,1,I don't painted tiger.,I don't painted tiger.
00403_0012_angry_0012_000390,0012,angry,happy,True,2.5,0.7694462537765503,False,0,0,The Fox,"In ""Fox and the Hound."""
00404_0012_angry_0012_000579,0012,angry,happy,True,0.3333333333333333,0.3886077404022217,False,0,0,The first year they sowed rye.,The first year they sold right.
00405_0012_angry_0012_000550,0012,angry,happy,True,0.2857142857142857,0.14552798867225647,False,0,0,That cloth does not look worth much.,That applause does not look worse much.
00406_0012_angry_0012_000513,0012,angry,happy,True,0.1111111111111111,0.7744366526603699,False,0,0,How they went to the mountains to eat nuts.,How they went to the mountains to eat nice.
00407_0012_angry_0012_000409,0012,angry,happy,True,0.3333333333333333,0.9299882650375366,True,0,0,043 a silver shilling is journey,"043, a silver shilling is journeyed."
00408_0012_angry_0012_000372,0012,angry,happy,True,0.0,0.9999998807907104,True,skip_identical,1,And what are doves? And what are doves?,And what are doves? And what are doves?
00409_0012_angry_0012_000530,0012,angry,happy,True,0.0,0.9999998807907104,True,skip_identical,1,Toast from the breadfruit tree.,Toast from the breadfruit tree.
00410_0012_angry_0012_000653,0012,angry,happy,True,0.14285714285714285,0.5818197131156921,False,0,0,I am loath to see him go.,I am love to see him go.
00411_0012_angry_0012_000418,0012,angry,happy,True,1.0,-0.06368239969015121,False,0,0,I do not eat bread.,Idina and Fred.
00412_0012_angry_0012_000700,0012,angry,happy,True,0.3333333333333333,0.8383756875991821,True,1,1,Do you have anything in mind?,If you have anything in mind...
00413_0012_angry_0012_000612,0012,angry,happy,True,0.0,1.0,True,skip_identical,1,I believe you are one of them.,I believe you are one of them.
00414_0012_angry_0012_000549,0012,angry,happy,True,0.3333333333333333,0.5720372796058655,False,0,0,Captain Tom receives an angry letter.,Captain Tom receives in every letter.
00415_0012_angry_0012_000491,0012,angry,happy,True,0.6,0.22222135961055756,False,0,0,Can I lodge here tonight?,Can I have a bite?
00416_0012_angry_0012_000459,0012,angry,happy,True,0.6,0.6160882115364075,False,0,0,If they mother knew it.,If they mothered Mews.
00417_0012_angry_0012_000386,0012,angry,happy,True,0.6666666666666666,0.6357659697532654,False,0,0,How I hate this foul pool.,How I hate this foul plot of the Lord.
00418_0012_angry_0012_000394,0012,angry,happy,True,0.0,1.0,True,skip_identical,1,"Take courage, all isn't lost yet.","Take courage, all isn't lost yet."
00419_0012_angry_0012_000581,0012,angry,happy,False,0.0,0.9999999403953552,True,skip_identical,1,He told me that I ought to change.,He told me that I ought to change.
00420_0012_angry_0012_000482,0012,angry,happy,True,0.0,1.0,True,skip_identical,1,I thank you for this mercy.,I thank you for this mercy.
00421_0012_angry_0012_000368,0012,angry,happy,True,0.3333333333333333,0.8165503740310669,True,0,0,Then sadly it is much farther.,"Then, happily, it is much farther."
00422_0012_angry_0012_000594,0012,angry,happy,True,0.2,0.9039597511291504,True,0,0,Off for the prison ship.,Up for the prison ship.
00423_0012_angry_0012_000469,0012,angry,happy,True,0.8333333333333334,0.37752509117126465,False,0,0,The owl flew into a bush.,That hour flew in Towle Bush.
00424_0012_angry_0012_000355,0012,angry,happy,True,0.75,0.9000621438026428,True,1,1,Clear than clear water.,There's clear then clear water.
00425_0012_neutral_0012_000196,0012,neutral,happy,True,0.125,0.9816473722457886,True,0,0,Clear are your eyes and bright your breath.,Clear are your eyes and bright with breath.
00426_0012_neutral_0012_000105,0012,neutral,happy,True,1.1666666666666667,0.08007843792438507,False,0,0,He was killed by an arrow.,"""Come it was filled well in our own."""
00427_0012_neutral_0012_000274,0012,neutral,happy,True,0.0,1.0,True,skip_identical,1,Because he was a man with infinite resource and sagacity.,Because he was a man with infinite resource and sagacity.
00428_0012_neutral_0012_000285,0012,neutral,happy,True,0.3333333333333333,0.8640466332435608,True,0,0,"The straw, charcoal and the pea.","The straw, charcoal and the pea meaning"
00429_0012_neutral_0012_000192,0012,neutral,happy,True,0.3333333333333333,0.490475058555603,False,0,0,I have had to grow old.,I have had to roll
00430_0012_neutral_0012_000284,0012,neutral,happy,True,1.0,0.3464607000350952,False,0,0,Chapter 18: The Return Journey,Slavdus Hljek returned jolly.
00431_0012_neutral_0012_000200,0012,neutral,happy,True,1.4285714285714286,0.3910283148288727,False,0,0,That cloth does not look worth much.,If that clarith code don't look wouldn't come my rockin heart.
00432_0012_neutral_0012_000189,0012,neutral,happy,True,0.0,1.0,True,skip_identical,1,When such wanderers meet.,When such wanderers meet.
00433_0012_neutral_0012_000036,0012,neutral,happy,True,0.5,0.22109560668468475,False,0,0,How I hate this foul pool.,How I hoped this bout four.
00434_0012_neutral_0012_000335,0012,neutral,happy,True,0.4,0.8121541142463684,True,0,0,But things haven't changed yet.,For Cleaves haven't changed yet.
00435_0012_neutral_0012_000018,0012,neutral,happy,True,0.8333333333333334,0.7369304895401001,False,0,0,Then sadly it is much farther.,"Then, startled, it is much farther from you."
00436_0012_neutral_0012_000013,0012,neutral,happy,True,0.09090909090909091,0.9906948804855347,True,skip_high_sim,1,I have bun buried all over goat on two separate occasions.,I have bun buried all over goats on two separate occasions.
00437_0012_neutral_0012_000318,0012,neutral,happy,True,0.25,0.46831244230270386,False,0,0,The name of the song is called Haddocks.,If name of the song is called Habibs.
00438_0012_neutral_0012_000212,0012,neutral,happy,True,1.0,0.06936023384332657,False,0,0,No thank you.,I feel like.
00439_0012_neutral_0012_000208,0012,neutral,happy,True,1.75,0.25494393706321716,False,0,0,"However, somebody killed something.","Hey, I'm Talal, very. Somebody's good, somebody."
00440_0012_neutral_0012_000022,0012,neutral,happy,True,0.125,0.9914864301681519,True,skip_high_sim,1,And what are doves and what are doves?,"And what are doves, and what are doves?"
00441_0012_neutral_0012_000224,0012,neutral,happy,True,1.0,0.4432595372200012,False,0,0,Do you know the lid opens?,And we know the Lord opens for you.
00442_0012_neutral_0012_000175,0012,neutral,happy,True,0.0,1.0,True,skip_identical,1,All this have we won by our labor.,All this have we won by our labor.
00443_0012_neutral_0012_000059,0012,neutral,happy,True,0.5,0.4487367272377014,False,0,0,043 a silver shilling is journey.,"0-4-3, a silver ceiling is garnered."
00444_0012_neutral_0012_000256,0012,neutral,happy,False,0.0,1.0,True,skip_identical,1,I must have two to fetch and carry.,I must have two to fetch and carry.
00445_0012_neutral_0012_000280,0012,neutral,happy,True,0.8,0.16308236122131348,False,0,0,Your path now goes south.,Your heart now glows with sun.
00446_0012_neutral_0012_000151,0012,neutral,happy,True,0.14285714285714285,0.9848623871803284,True,1,1,All the way to China is home.,All the way for China is home.
00447_0012_neutral_0012_000242,0012,neutral,happy,True,0.5454545454545454,0.6623028516769409,False,0,0,"""Give me your hand or I will cry harder than before.""",Give me your hand. I would fly harder than before.
00448_0012_neutral_0012_000160,0012,neutral,happy,True,1.0,-0.035077840089797974,False,0,0,Kitty can you play chess?,This is a beautiful fish.
00449_0012_neutral_0012_000339,0012,neutral,happy,True,0.2,0.756939172744751,False,0,0,"And be with you, Tom.","And be with you, Carl."
00450_0012_sad_0012_001225,0012,sad,happy,True,0.125,0.9629859924316406,True,1,1,All this have we won by our labour.,All this have we won by our labor.
00451_0012_sad_0012_001104,0012,sad,happy,True,1.3333333333333333,0.2645186185836792,False,0,0,"Are you a regular darky, really?","I was calling you all regular Darcy's, because I really..."
00452_0012_sad_0012_001301,0012,sad,happy,True,0.8,0.7539575099945068,False,0,0,The ladybug told them proudly.,"Your Ladybug, comment proudly."
00453_0012_sad_0012_001266,0012,sad,happy,True,0.0,1.0,True,skip_identical,1,It isn't picked at all.,It isn't picked at all.
00454_0012_sad_0012_001377,0012,sad,happy,True,0.0,1.0,True,skip_identical,1,It's part of my secret.,It's part of my secret.
00455_0012_sad_0012_001385,0012,sad,happy,True,1.0,0.3150477409362793,False,0,0,But things haven't changed yet.,We're through seventh change yes.
00456_0012_sad_0012_001059,0012,sad,happy,False,0.0,1.0000001192092896,True,skip_identical,1,On the 22nd of last March.,On the 22nd of last March.
00457_0012_sad_0012_001340,0012,sad,happy,True,0.8,0.7182459831237793,False,0,0,There goes the shawl again.,"There it goes, the shawl of jammy."
00458_0012_sad_0012_001294,0012,sad,happy,True,0.8,0.6059900522232056,False,0,0,Off for the prison ship.,Up with the present ship!
00459_0012_sad_0012_001161,0012,sad,happy,True,0.6666666666666666,0.8976959586143494,True,0,0,We nightly dance our heyday guys.,We like to dance our hey day guys.
00460_0012_sad_0012_001319,0012,sad,happy,True,0.5,0.3616377115249634,False,0,0,But show me now your map.,"But show me Mel, you're Mac."
00461_0012_sad_0012_001136,0012,sad,happy,True,0.4,0.6314429044723511,False,0,0,And take a tack too.,And take the tap too.
00462_0012_sad_0012_001190,0012,sad,happy,True,2.0,0.17943239212036133,False,0,0,What an impetuous boy he is.,"We got quite a little bit of quibs through, it was hoisey."
00463_0012_sad_0012_001141,0012,sad,happy,True,0.5714285714285714,0.3493456244468689,False,0,0,We expected Tom would jump for joy.,Three expected tombs with jumps for joy.
00464_0012_sad_0012_001279,0012,sad,happy,True,1.5,0.27401378750801086,False,0,0,The first year they sowed rye.,"When fur is dear, and hey so do I'm."
00465_0012_sad_0012_001215,0012,sad,happy,True,0.375,0.7372530698776245,False,0,0,They were going fast with a light clip.,Today we're going fast with a like clip.
00466_0012_sad_0012_001061,0012,sad,happy,True,1.0,0.7953976988792419,False,0,0,Chapter 10: A Warm Welcome,The warm welcome.
00467_0012_sad_0012_001251,0012,sad,happy,True,0.0,1.0,True,skip_identical,1,A lady is on Alice's lap.,A lady is on Alice's lap.
00468_0012_sad_0012_001056,0012,sad,happy,True,0.7142857142857143,0.5446705222129822,False,0,0,And what's the gear and to gimbal?,"And once a year, head to Gimball."
00469_0012_sad_0012_001165,0012,sad,happy,True,0.3333333333333333,0.664741575717926,False,0,0,"He might call it, for example.","You like call it, for example."
00470_0012_sad_0012_001236,0012,sad,happy,True,0.8888888888888888,0.04669122397899628,False,0,0,She jumped at the tail and bit it savagely.,And enjoyed the time with young children.
00471_0012_sad_0012_001150,0012,sad,happy,True,0.5714285714285714,0.328688383102417,False,0,0,"Well, anyhow, it didn't rain, he said.","Well, anyhow, you did it, Reen, he said."
00472_0012_sad_0012_001363,0012,sad,happy,True,0.5,0.7306493520736694,False,0,0,Give me a fine fat goose.,Isn't he a fine fat goose?
00473_0012_sad_0012_001380,0012,sad,happy,True,0.4,0.9710648059844971,True,1,1,She keeps saying I'm hers.,"She kept saying, I'm hers."
00474_0012_sad_0012_001229,0012,sad,happy,True,0.8,0.5011403560638428,False,0,0,Daisy creams with pink edges.,"""Clever daisy dreams with pink edges."""
00475_0012_surprise_0012_001552,0012,surprise,happy,True,0.6666666666666666,0.872060239315033,True,0,0,Guilty for what do you rule?,Guilty for what? I rule!
00476_0012_surprise_0012_001419,0012,surprise,happy,True,0.2,0.8736099600791931,True,1,1,At the end of four?,"At the end of four,"
00477_0012_surprise_0012_001524,0012,surprise,happy,True,0.0,0.9999999403953552,True,skip_identical,1,"You know, answers to the name of Tom's son.","You know, answers to the name of Tom's son."
00478_0012_surprise_0012_001664,0012,surprise,happy,True,1.0,0.3130965828895569,False,0,0,Slam the doors and wedge them.,"Hey, we're going, Snoop!"
00479_0012_surprise_0012_001415,0012,surprise,happy,True,1.0,0.4281309247016907,False,0,0,Poor Tom now is dead.,Four tums and I was dead.
00480_0012_surprise_0012_001672,0012,surprise,happy,True,1.0,0.7122988104820251,False,0,0,No admittance except on party business.,No admissions except on party. There's this. Come on.
00481_0012_surprise_0012_001697,0012,surprise,happy,True,0.1111111111111111,0.7943153381347656,False,0,0,How Tom and Jerry went to visit Mr. Sam.,How Tom and Jerry went to visit Mr. Sand.
