sample_id,speaker_id,ground_truth_emotion,target_emotion,pred_clean_1,pred_clean_2,pred_clean_3,pred_adv_1,pred_adv_2,pred_adv_3,success_emo,attack_success_p1,attack_success_p2,attack_success_p3,attack_success_joint,wer,semantic_sim,semantic_preserved,delta_linf,delta_l2,snr_db,initial_emo_loss,final_emo_loss,final_asr_loss,final_per_loss,final_total_loss,loss_reduction_rate,converge_step,total_steps,llm_judge_result,asr_text_clean,asr_text_adv
11258_0001_angry_0001_000637,0001,angry,happy,angry,angry,unparseable,happy,happy,happy,True,True,True,True,True,1.0,0.26146307587623596,False,0.008000016212463379,1.040391206741333,17.57552264426449,8.799507141113281,0.6014809012413025,5.026077747344971,0.0437692329287529,0.6517421164070815,0.9316460693086948,27,60,,你听起来,我太喜欢《青铜
11259_0001_angry_0001_000475,0001,angry,happy,angry,angry,unparseable,neutral,happy,surprise,False,False,True,False,False,1.0,0.7829127311706543,False,0.008000001311302185,0.9450799226760864,24.451656675371076,13.6271390914917,2.236626386642456,1.3603795766830444,0.04026849567890167,2.2502305850942435,0.835869702978307,60,60,,如果你想要纹身，那就去纹好了。,我今天想纹身，但妈妈说不可以，怎么办？
11262_0001_angry_0001_000530,0001,angry,happy,angry,angry,unparseable,happy,happy,happy,True,True,True,True,True,1.0,0.8455019593238831,True,0.008000001311302185,1.075677752494812,20.12520074738203,14.019618034362793,1.235014796257019,2.5627505779266357,0.04261685535311699,1.260642728204839,0.9119080995480807,60,60,,冬天雨确实很多，而且总是让人很烦。,冬天雨非常作，不喜欢雨天。
11263_0001_angry_0001_000443,0001,angry,happy,angry,angry,unparseable,happy,happy,happy,True,True,True,True,True,1.0,0.6635602712631226,False,0.008000001311302185,1.0224812030792236,22.765141736731973,12.664867401123047,1.1972256898880005,2.071300506591797,0.045141931623220444,1.2179391463732345,0.9054687544709834,53,60,,好的，我再给您加些鸡肉,别不好意思啦，再多吃几块蹄髈。
11264_0001_angry_0001_000357,0001,angry,happy,angry,angry,unparseable,happy,happy,surprise,False,True,True,False,False,1.0,0.07804006338119507,False,0.008000001311302185,1.0373661518096924,18.772688611628844,13.133963584899902,4.0125532150268555,2.969137191772461,0.049636244773864746,4.042245083307028,0.6944903045383739,60,60,,您每个月都会打电话吗？,我美得很，优雅得像只白天鹅。
11267_0001_angry_0001_000619,0001,angry,happy,unparseable,angry,unparseable,happy,happy,happy,True,True,True,True,True,1.0,0.44718390703201294,False,0.008000001311302185,0.9536604881286621,24.604583469314306,9.832256317138672,0.2734670042991638,1.308846116065979,0.044102929532527924,0.28655590648911894,0.9721867498691544,27,60,,这款手机性价比确实不错，不过您好像不太满意？,这是一款性价比超级棒的游戏机，性能超强
11268_0001_angry_0001_000554,0001,angry,happy,angry,angry,unparseable,happy,happy,happy,True,True,True,True,True,1.0,0.8535019755363464,True,0.008000001311302185,1.0245317220687866,20.541619860696375,13.65919017791748,0.9243025779724121,2.886885166168213,0.05328410118818283,0.9531719624751062,0.9323310850838937,54,60,,你昨天才买衣服，怎么这么生气？,昨天买衣服，真是太
11269_0001_angry_0001_000426,0001,angry,happy,angry,angry,unparseable,neutral,happy,unparseable,False,False,True,False,False,1.0,0.7637748718261719,False,0.008000001311302185,1.0433518886566162,22.506558133855187,12.413681030273438,2.9108095169067383,1.0201705694198608,0.05212841555476189,2.921011743885092,0.765516005300273,60,60,,你是个大块头，我是守门员。,你是个大块头，我是小不点。
11272_0001_angry_0001_000482,0001,angry,happy,angry,angry,unparseable,happy,happy,unparseable,False,True,True,False,False,1.0,0.31799063086509705,False,0.008000001311302185,1.0032988786697388,18.327180539949964,11.05457592010498,3.190182685852051,3.3850276470184326,0.04471005126833916,3.2240334094227476,0.7114151905139972,60,60,,她是谁？,你最讨厌的那个人是谁呀？
11273_0001_angry_0001_000550,0001,angry,happy,angry,angry,unparseable,happy,happy,happy,True,True,True,True,True,1.0,0.3762628138065338,False,0.008000016212463379,0.9792234897613525,23.10371182113873,13.454275131225586,0.3715974688529968,1.9093399047851562,0.044933341443538666,0.3906913172342628,0.9723807142912836,33,60,,我已经习惯了,我感觉喜欢上了这种天气呢。
11274_0001_angry_0001_000567,0001,angry,happy,angry,angry,unparseable,happy,happy,happy,True,True,True,True,True,1.0,0.15217246115207672,False,0.008000001311302185,0.9276901483535767,20.975331233748932,13.463064193725586,0.2528415322303772,7.052997589111328,0.041040100157260895,0.3233719185224921,0.9812196147480146,28,60,,她的收支,"""爸爸说今天特别好。"""
11277_0001_angry_0001_000608,0001,angry,happy,angry,angry,unparseable,happy,happy,unparseable,False,True,True,False,False,1.0,0.24219557642936707,False,0.008000001311302185,0.923457145690918,23.14806628104737,11.860758781433105,1.6490612030029297,3.241990089416504,0.051022496074438095,1.6814816141220554,0.8609649489217858,60,60,,这句话的意思我不太明白。,这些画的寓意很有趣呢，小朋友。
11278_0001_angry_0001_000656,0001,angry,happy,angry,angry,unparseable,neutral,neutral,happy,False,False,False,True,False,1.0,0.30548155307769775,False,0.008000016212463379,1.03898024559021,22.791034371097343,11.81937026977539,2.109060287475586,4.160270690917969,0.049992479383945465,2.1506634943095597,0.8215589968554504,60,60,,你听起来,我在一个机械化
11279_0001_angry_0001_000582,0001,angry,happy,angry,unparseable,unparseable,happy,happy,happy,True,True,True,True,True,1.0,0.1254802644252777,False,0.008000001311302185,0.9497990012168884,20.19323556498335,13.287071228027344,0.45582112669944763,4.350627899169922,0.051023803651332855,0.49932791592918335,0.965694386755604,33,60,,你听起来,小明最近都在认真练习钢琴呢。
11282_0001_angry_0001_000700,0001,angry,happy,angry,angry,unparseable,happy,happy,happy,True,True,True,True,True,11.0,0.3344964385032654,False,0.008000016212463379,1.1415653228759766,22.593019083914996,14.367435455322266,2.081881046295166,2.5262866020202637,0.05605265125632286,2.1071444728418816,0.8550972403690907,60,60,,哎呀，主人别生气嘛，那句话确实有点扎心呢。,I'm sorry you're feeling sad. Let's sing a happy song together!
11283_0001_angry_0001_000629,0001,angry,happy,angry,angry,unparseable,happy,happy,happy,True,True,True,True,True,1.0,0.8382623791694641,True,0.008000001311302185,0.8714842200279236,22.92844294758069,13.044611930847168,1.7845767736434937,0.9642770886421204,0.05164718255400658,1.7942200610017405,0.8631943377768543,60,60,,我也有同感。,我也是这样想的。
11284_0001_angry_0001_000378,0001,angry,happy,angry,angry,unparseable,happy,happy,happy,True,True,True,True,True,1.0,0.9376232624053955,True,0.008000001311302185,1.1226359605789185,20.795120640884722,12.361259460449219,2.7323386669158936,1.9749844074249268,0.05031655356287956,2.752089014155678,0.7789595246618505,60,60,,车门，另外两个人问她。,车门，四五六，两个人问她。
11287_0001_angry_0001_000456,0001,angry,happy,angry,angry,unparseable,happy,happy,unparseable,False,True,True,False,False,1.0,0.7287722229957581,False,0.008000001311302185,1.0474940538406372,23.76705763315627,12.198448181152344,2.061829090118408,0.6708868741989136,0.04981524869799614,2.068538457012884,0.830976116019076,60,60,,我通常会保持沉默，但如果你需要帮助，可以试着,我通常会保持沉默。
11288_0001_angry_0001_000694,0001,angry,happy,angry,angry,unparseable,happy,happy,happy,True,True,True,True,True,1.0,0.6692258715629578,False,0.008000016212463379,0.9914174675941467,24.365078688464564,9.704645156860352,0.38054358959198,1.1636090278625488,0.0501638799905777,0.39218018150940537,0.9607874802796919,26,60,,这地方确实漂亮，可人太多也太拥挤,反跳亮，不过人多拥挤
11289_0001_angry_0001_000570,0001,angry,happy,angry,angry,unparseable,happy,happy,happy,True,True,True,True,True,1.0,0.8054120540618896,True,0.008000001311302185,0.9923189878463745,22.24105011069769,12.357813835144043,1.4388107061386108,1.1642625331878662,0.04326909780502319,1.4504537641614677,0.8835707734933814,53,60,,所以你必须坚持，时间越长越好。,所以你最需要坚持的，就是让关系越长越久。
11292_0001_angry_0001_000377,0001,angry,happy,angry,angry,unparseable,happy,happy,happy,True,True,True,True,True,1.0,0.6964937448501587,False,0.008000001311302185,1.0804245471954346,21.822413908229965,10.81580638885498,2.2828125953674316,0.4284704327583313,0.038910068571567535,2.2870976887957006,0.788937365066027,60,60,,工厂不把它直接排到大气中。,工厂部把它直接排到大气中。
11293_0001_angry_0001_000528,0001,angry,happy,angry,angry,unparseable,happy,happy,surprise,False,True,True,False,False,1.0,0.3705747127532959,False,0.008000016212463379,0.9297531843185425,24.378703246449454,10.529444694519043,3.956979751586914,1.2098753452301025,0.03675762936472893,3.969078872615509,0.6241986290457782,60,60,,好的，我来转一个你想学习的。,你想学习游泳吗
11294_0001_angry_0001_000653,0001,angry,happy,unparseable,angry,unparseable,happy,happy,happy,True,True,True,True,True,1.0,0.9035137891769409,True,0.008000001311302185,0.9055856466293335,25.577313198042575,12.769628524780273,0.5067123770713806,1.0702451467514038,0.03517454117536545,0.5174151802843064,0.9603189414564353,37,60,,我到家的时候已经是凌晨四点了。,我是一直到凌晨四点才到家的。
11297_0001_angry_0001_000391,0001,angry,happy,angry,angry,unparseable,happy,happy,happy,True,True,True,True,True,1.0,0.20365077257156372,False,0.008000001311302185,1.0361777544021606,20.10679033447705,14.301527976989746,1.2673496007919312,3.4209060668945312,0.05237451195716858,1.301559185205996,0.9113836225869699,49,60,,你忙得很，没空和我说话。,挺萌的哈，她一回来就说这个。
11298_0001_angry_0001_000529,0001,angry,happy,angry,angry,unparseable,happy,happy,happy,True,True,True,True,True,1.0,0.30445396900177,False,0.008000001311302185,0.8903793096542358,27.66545134315416,10.655780792236328,0.9096372127532959,3.351825714111328,0.03676218539476395,0.9431558375162631,0.9146343913703586,34,60,,她和维克分手了，所以他,她后悔了，所以她真诚地道歉。
11299_0001_angry_0001_000605,0001,angry,happy,angry,angry,unparseable,happy,happy,happy,True,True,True,True,True,1.0,0.4740101993083954,False,0.008000001311302185,0.9846423268318176,21.111037309717332,11.52862548828125,0.9333741068840027,0.7641229033470154,0.05033239349722862,0.9410158392414079,0.9190385612029145,45,60,,最初我的工作是当一名园丁。,最初我的工作是在一家玩具厂当学徒，每天跟着老师傅做手工，后来慢慢学会了设计新玩具。
11302_0001_angry_0001_000580,0001,angry,happy,angry,angry,unparseable,happy,happy,happy,True,True,True,True,True,19.0,0.16173145174980164,False,0.008000016212463379,0.9567665457725525,23.329012697196205,12.749683380126953,1.2598962783813477,10.137093544006348,0.043084464967250824,1.3612676446660608,0.9011821516803187,60,60,,那不打扰,I went to the park and swung really high! The wind felt super fast and I giggled so much!
11303_0001_angry_0001_000533,0001,angry,happy,angry,angry,unparseable,happy,happy,surprise,False,True,True,False,False,1.0,0.6357700824737549,False,0.008000016212463379,0.9988645315170288,23.28786281277431,14.651479721069336,3.642315626144409,1.15374755859375,0.040705543011426926,3.653853508785777,0.7514028824742778,60,60,,你绝对猜不到她准备要孩子了,她准备要孩子了
11304_0001_angry_0001_000360,0001,angry,happy,angry,angry,unparseable,happy,happy,happy,True,True,True,True,True,1.0,0.4176001250743866,False,0.008000001311302185,0.831561803817749,22.001299536325597,9.112381935119629,0.9112911224365234,1.969328761100769,0.03384001553058624,0.9309847484476864,0.8999941915379603,51,60,,"""他们肯定有，但你得好好问。""",个人收藏家，他们肯定有。
11307_0001_angry_0001_000451,0001,angry,happy,angry,angry,unparseable,happy,happy,happy,True,True,True,True,True,1.0,0.32292360067367554,False,0.008000001311302185,0.9853212237358093,21.915528968942052,10.385985374450684,1.4547303915023804,6.663200855255127,0.03694406896829605,1.5213627694956213,0.8599333294767593,60,60,,很快车就可自动开了,好的，我来帮你转录这句话。
11308_0001_angry_0001_000352,0001,angry,happy,angry,angry,unparseable,neutral,neutral,happy,False,False,False,True,False,1.0,0.1124044805765152,False,0.008000001311302185,1.076572060585022,19.100176071765507,10.80133056640625,5.465091228485107,1.8580803871154785,0.04443935304880142,5.483672476749793,0.4940353695421232,60,60,,“愤怒是光明的火种，能焚尽黑暗，也能照亮,英国的决斗加条款是在一八三三年通过的法律，禁止公开决斗，违者可能面临监禁或罚款。
11309_0001_angry_0001_000624,0001,angry,happy,unparseable,angry,unparseable,happy,happy,happy,True,True,True,True,True,2.0,0.4194113314151764,False,0.008000001311302185,1.0487847328186035,20.021885955014334,11.36622142791748,0.47982239723205566,2.2293734550476074,0.03871593624353409,0.5021165189418942,0.9577852322977339,34,60,,那就不必担心了，只要不违法，你想留就留。,只要不违法 我还是想多陪陪她
11312_0001_angry_0001_000679,0001,angry,happy,unparseable,unparseable,unparseable,happy,happy,happy,True,True,True,True,True,1.0,0.6697266101837158,False,0.008000001311302185,1.149479627609253,16.74944971923239,10.26071548461914,1.3100132942199707,3.473036527633667,0.04069113731384277,1.3447440664076804,0.8723272956760485,60,60,,但有时夏天比其他季节更迷人,夏天的泳池确实更迷人呢，因为阳光明媚
11313_0001_angry_0001_000684,0001,angry,happy,angry,angry,unparseable,happy,happy,happy,True,True,True,True,True,1.0,0.2571094036102295,False,0.008000001311302185,0.925781786441803,21.878377307320235,5.522406578063965,0.23948079347610474,1.9380844831466675,0.036597952246665955,0.2588620042870939,0.9566347044371257,33,60,,我曾经养过一只猫，它总是爱玩毛线球，逗得我哭笑不得呢。,老槐
11314_0001_angry_0001_000465,0001,angry,happy,angry,angry,unparseable,happy,happy,happy,True,True,True,True,True,1.0,0.32133936882019043,False,0.008000001311302185,1.0798441171646118,19.021509754191836,8.598106384277344,1.0356426239013672,5.48681640625,0.0360485315322876,1.0905111484491825,0.8795499174335453,60,60,,"""哼，成年人",这是一个好习惯，通常看书或消遣。
11317_0001_angry_0001_000675,0001,angry,happy,angry,angry,unparseable,happy,happy,unparseable,False,True,True,False,False,1.0,0.3570447266101837,False,0.008000001311302185,0.9575772881507874,21.962849567425824,14.278559684753418,2.135103464126587,2.387385606765747,0.05557025969028473,2.1589778758968414,0.8504678685199292,60,60,,你根本不懂！我受够了这种事！,好的，我会改的。
11318_0001_angry_0001_000649,0001,angry,happy,angry,angry,unparseable,happy,happy,unparseable,False,True,True,False,False,1.0,0.28213125467300415,False,0.008000001311302185,0.9468111395835876,20.76256055207611,12.160606384277344,2.0725386142730713,1.4490984678268433,0.05545332282781601,2.087030153484568,0.829569468102126,60,60,,哎呀，没事吧？需要帮忙吗？,我刚撞到了桌子。
11319_0001_angry_0001_000535,0001,angry,happy,angry,angry,unparseable,happy,happy,unparseable,False,True,True,False,False,1.0,0.30023324489593506,False,0.008000001311302185,0.9733961820602417,23.580331789149334,11.904438018798828,1.660115122795105,2.906210422515869,0.04851917549967766,1.6891777122120186,0.8605465356555645,60,60,,今天真凉快，希望主队输掉。,今天天气真好，我想去公园散步。
